CustomerID,Austria,Belgium,Finland,France,Germany,Italy,Norway,Portugal,Spain,Switzerland,United Kingdom,balance,max_spent,mean_spent,min_spent,n_orders,total_items,total_items_returned,total_refunded,total_spent,has_returned
12523,0,0,0,1,0,0,0,0,0,0,0,0.10126177499521244,-0.3614753386473976,-0.36116244200441977,0.04169665751749957,0.9881831244064497,0.016215633079108494,0.17763168441871022,0.2509572190945696,0.09507226635956287,False
12524,0,0,0,0,1,0,0,0,0,0,0,1.4707149685862198,1.9178147298868817,1.5234403016363425,1.6407837656445874,0.707512540461823,2.267313737843736,0.17763168441871022,0.2509572190945696,1.4570037937304197,False
12527,0,0,0,0,1,0,0,0,0,0,0,-0.446173532007877,-0.5432570175503124,-0.4513000431794954,0.08880691353256188,-0.415169795316684,-0.34412650346916646,0.17763168441871022,0.2509572190945696,-0.4493562743840639,False
12528,0,0,0,0,1,0,0,0,0,0,0,0.30206615967598743,0.377613746847452,0.03324389000060344,-0.7607746525695792,0.707512540461823,0.032443512207725955,0.06026185869626504,0.12090269333091441,0.297693124642697,False
12530,0,0,0,0,1,0,0,0,0,0,0,0.11314271419376583,0.17127976236507553,0.2838386364353409,-0.7607746525695792,0.14617137257256946,0.04783919240667073,-0.07666960464658767,-0.19784701490232992,0.11696242983837227,False
12534,0,0,0,0,1,0,0,0,0,0,0,-0.3750766079620017,0.026823767052486885,0.8076108733278408,1.850730488495893,-0.6958403792613107,-0.33538841470760317,0.17763168441871022,0.2509572190945696,-0.3786498473149784,True
12535,0,0,0,1,0,0,0,0,0,0,0,-0.3568686034148257,0.09389607018285397,0.9472687273883383,2.035631589364051,-0.6958403792613107,-0.46604364666621556,0.17763168441871022,0.2509572190945696,-0.36054184949558227,True
12540,0,0,0,0,0,0,0,0,1,0,0,4.9636979880201935,3.012540534225414,2.7490847710371944,-0.7607746525695792,2.110865460184957,4.361126244900225,0.06026185869626504,-0.5119519186440147,4.9479270578140655,False
12541,0,0,0,0,0,0,0,0,1,0,0,-0.23225634370690346,0.04156673623055957,0.36908681984451613,0.6489132567986476,-0.415169795316684,-0.059098370056269986,0.17763168441871022,0.2509572190945696,-0.236614017578875,False
12545,0,0,0,0,0,0,0,0,1,0,0,-0.2237355112924988,0.5843146159590146,1.968417524999244,3.387589473140938,-0.6958403792613107,-0.17602231967528298,0.17763168441871022,0.2509572190945696,-0.22813998549151981,True
12547,0,0,0,0,0,0,0,0,1,0,0,-0.592456121584239,-0.7936268123936514,-1.0123036527105507,-0.7064780863149311,-0.415169795316684,-0.5488474401686483,0.17763168441871022,0.2509572190945696,-0.5948354127597847,False
12548,0,0,0,0,0,0,0,0,1,0,0,-0.6146296811738619,-0.8556110050087306,-1.0297935523841701,-0.5819153754954443,-0.6958403792613107,-0.5837997952149012,0.17763168441871022,0.2509572190945696,-0.6168871849711121,True
12551,0,0,0,0,0,0,0,0,1,0,0,-0.5882101208117582,-0.7582900296878585,-0.8271519561656852,-0.3136264598842418,-0.6958403792613107,-0.5621626230434114,0.17763168441871022,0.2509572190945696,-0.5906127329746369,True
12553,0,0,0,1,0,0,0,0,0,0,0,0.9854206691848276,0.650807627569614,0.0831792288465324,-0.7607746525695792,1.83019487624033,0.9507750311015398,-0.5852721827771835,-0.17055878851441994,0.9838368842498507,False
12556,0,0,0,0,0,0,0,0,1,0,0,-0.39156262330700486,-0.03390529393643034,0.6811609090208697,1.683316075877395,-0.6958403792613107,-0.3878169472769827,0.17763168441871022,0.2509572190945696,-0.3950453138881756,True
12559,0,0,0,0,1,0,0,0,0,0,0,-0.5011382741064561,-0.4859168119520326,-0.8126038442149467,-0.7607746525695792,-0.13449921137205728,-0.48684861990803285,0.13850840917789517,-0.04514906724232391,-0.49737231408913013,False
12561,0,0,0,0,1,0,0,0,0,0,0,-0.5696404199024819,-0.6898853560620272,-0.6847198421569585,-0.12505235600474088,-0.6958403792613107,-0.5301229642510127,0.17763168441871022,0.2509572190945696,-0.5721450253957654,True
12562,0,0,0,1,0,0,0,0,0,0,0,0.5502684937206789,1.089167175436039,1.8584522937179833,2.4603691404874204,-0.13449921137205728,0.40984572681429104,0.17763168441871022,0.2509572190945696,0.5416128338615602,False
12564,0,0,0,1,0,0,0,0,0,0,0,-0.5266431096107844,-0.5314973996990404,-0.3549246649779663,0.31158253095972105,-0.6958403792613107,-0.549679639098321,0.17763168441871022,0.2509572190945696,-0.5293838760899942,True
12567,0,0,0,1,0,0,0,0,0,0,0,4.197155936216431,3.174606991738922,3.014865250286192,-0.7607746525695792,1.549524292295703,3.2314161978695477,-4.047682041589316,-3.074026076188023,4.243107063231242,False
12569,0,0,0,0,1,0,0,0,0,0,0,0.49933483136782564,-0.10809322790126993,-0.49358044521100947,-0.7607746525695792,2.67220662807421,0.4277380038022539,0.06026185869626504,-0.024247447030307973,0.49713654671713026,False
12571,0,0,0,1,0,0,0,0,0,0,0,-0.4578814859897736,-0.27820218268087754,0.172486275179965,1.009852342572806,-0.6958403792613107,-0.3928101408550188,0.17763168441871022,0.2509572190945696,-0.4609999229027399,True
12573,0,0,0,1,0,0,0,0,0,0,0,-0.5901653779576044,-0.765492554250296,-0.8421490425524898,-0.33348196891657883,-0.6958403792613107,-0.5688202144807928,0.17763168441871022,0.2509572190945696,-0.5925572509497729,True
12574,0,0,0,1,0,0,0,0,0,0,0,-0.5844227929622304,-0.7443387589201342,-0.7981026400411108,-0.27516639212053273,-0.6958403792613107,-0.5792227011017015,0.17763168441871022,0.2509572190945696,-0.5868462068699836,True
12577,0,0,0,1,0,0,0,0,0,0,0,-0.45801253539633163,-0.2786849256140167,0.1714811085320561,1.0085215443802904,-0.6958403792613107,-0.4202727055342176,0.17763168441871022,0.2509572190945696,-0.4611302525257383,True
12578,0,0,0,0,0,1,0,0,0,0,0,0.4932122030934337,3.2650440528332303,1.7401508803700625,-0.7607746525695792,-0.13449921137205728,0.3228809386634949,-0.311409256091478,-0.22687704297457423,0.49559605057328987,True
12580,0,0,0,0,1,0,0,0,0,0,0,-0.5327238020750781,-0.5538966717967013,-0.40156439744095085,0.249833494826984,-0.6958403792613107,-0.5055730958256683,0.17763168441871022,0.2509572190945696,-0.5354311705971194,True
12582,0,0,1,0,0,0,0,0,0,0,0,-0.5401516824387886,-0.7407181869215899,-0.8117125964538006,-0.32118539361773213,-0.415169795316684,-0.48060712793548765,0.17763168441871022,0.2509572190945696,-0.542818253628668,False
12583,0,0,0,1,0,0,0,0,0,0,0,2.2825083804744777,1.2808740490442971,1.319171452300076,0.7403657085883393,1.549524292295703,3.329615671570925,0.17763168441871022,0.2509572190945696,2.2643384631713146,False
12584,0,0,0,0,0,1,0,0,0,0,0,-0.11382961598852132,0.14438132613055638,-0.644153829163965,-0.7607746525695792,1.2688537083510765,-0.4277624959012718,-0.057107967026180144,-0.8440554397904914,-0.09425757697019557,False
12585,0,0,0,0,1,0,0,0,0,0,0,-0.169163917413594,0.19449969744907283,-0.24812570863761907,-0.7607746525695792,0.14617137257256946,-0.07657454757939648,-0.23316270560984792,-0.4142949042089844,-0.1589349556793757,False
12586,0,0,0,0,0,1,0,0,0,0,0,-0.6366984012382381,-0.9204916552226454,-1.1648879498631597,-0.7607746525695792,-0.6958403792613107,-0.6037725695270458,0.13850840917789517,0.053553028203307255,-0.6344034863020953,True
12589,0,0,0,1,0,0,0,0,0,0,0,-0.5617250357463754,-0.6607276829004167,-0.6240077766232458,-0.04467214517678135,-0.6958403792613107,-0.5193043781652678,0.17763168441871022,0.2509572190945696,-0.5642731161666626,True
12591,0,0,0,0,0,1,0,0,0,0,0,-0.535567574197388,-0.564372193445823,-0.4233765137005794,0.22095517404938939,-0.6958403792613107,-0.5101501899388682,0.17763168441871022,0.2509572190945696,-0.5382593234161844,True
12592,0,0,0,0,1,0,0,0,0,0,0,-0.44657192220381353,-0.23654146755096037,0.2592321568945251,1.1247002265869275,-0.6958403792613107,-0.37408566493738327,0.17763168441871022,0.2509572190945696,-0.449752476437979,True
12593,0,0,0,1,0,0,0,0,0,0,0,-0.5320947649235995,-0.7273944819669467,-0.9088384990857687,-0.5324096827338533,-0.13449921137205728,-0.5188882787004314,0.17763168441871022,0.2509572190945696,-0.5348055884067271,False
12594,0,0,0,0,0,1,0,0,0,0,0,1.1732459206400931,0.9901855644251678,0.8134465836951306,-0.5320902911676495,0.9881831244064497,1.036491520857827,0.17763168441871022,0.2509572190945696,1.1611685824863782,False
12596,0,0,0,0,0,0,0,0,1,0,0,-0.46349826355485174,-0.29889254479522565,0.12940483265057892,0.9528143320415754,-0.6958403792613107,-0.3928101408550188,0.17763168441871022,0.2509572190945696,-0.4665858505444508,True
12597,0,0,0,0,0,0,0,0,1,0,0,0.28403900330986137,1.0272216022556109,2.349114341228356,3.1746617623383964,-0.415169795316684,0.256721123754516,0.17763168441871022,0.2509572190945696,0.2768455981478748,False
12598,0,0,0,1,0,0,0,0,0,0,0,0.513349254905144,1.0686795653536096,1.0420760456191291,-0.7607746525695792,0.14617137257256946,0.5613059320147207,-0.2918476184710705,0.014072190025054807,0.5102138210887885,False
12599,0,0,0,1,0,0,0,0,0,0,0,-0.06878269297825584,-0.4235560798491047,-0.44458552997146245,-0.14275197196520215,0.707512540461823,0.3099818552535682,0.17763168441871022,0.2509572190945696,-0.0740382392582256,False
12600,0,0,0,0,1,0,0,0,0,0,0,0.5818199488435959,0.4962526500957534,-0.0008848682514052921,-0.4493678755208621,1.2688537083510765,-0.002924942303363385,0.17763168441871022,0.2509572190945696,0.5729909938946522,False
12601,0,0,0,0,1,0,0,0,0,0,0,-0.5065506145973037,-0.7985894097463229,-1.001695794019616,-0.7607746525695792,0.707512540461823,-0.503908697966323,0.1580700467983027,0.16386713487783622,-0.5074467939469055,False
12604,0,0,0,1,0,0,0,0,0,0,0,-0.4910238809083054,-0.4002878704717931,-0.08172037007625925,0.6732934796855385,-0.6958403792613107,-0.4148634124913451,0.17763168441871022,0.2509572190945696,-0.4939602845590323,True
12605,0,0,0,0,1,0,0,0,0,0,0,-0.634208462513635,-0.9204916552226454,-1.1648879498631597,-0.7607746525695792,-0.6958403792613107,-0.6037725695270458,0.0993851339370801,0.16386713487783622,-0.6344034863020953,True
12609,0,0,0,0,1,0,0,0,0,0,0,-0.11198968232044612,0.37289252096135006,0.8303175879041086,0.9568333425829734,-0.415169795316684,-0.014991826783617395,0.17763168441871022,0.2509572190945696,-0.11700791596079409,False
12610,0,0,0,0,0,1,0,0,0,0,0,0.21465096352550292,1.417915112903866,1.0081148151417723,-0.7607746525695792,-0.13449921137205728,0.13979717413550302,-0.07666960464658767,0.11683848940080017,0.210849283653951,False
12613,0,0,0,0,1,0,0,0,0,0,0,0.3787877242513343,1.0318559344137477,1.420025406343956,0.35621750233670424,-0.13449921137205728,0.2966666723788052,0.17763168441871022,0.2509572190945696,0.37107391557570946,False
